Stations_ID,Datum,QN_4,PP_TER,eor
2564,2019102812,3,1015.1,eor
2564,2019102818,3,1016.5,eor
2564,2019102900,3,1017.7,eor
2564,2019102906,3,1019.8,eor
2564,2019102912,3,1023.8,eor
2564,2019102918,3,1025.8,eor
2564,2019103000,3,1027,eor
2564,2019103006,3,1027,eor
2564,2019103012,3,1027.2,eor
2564,2019103018,3,1026.3,eor
2564,2019103100,3,1025.1,eor
2564,2019103106,3,1023.7,eor
2564,2019103112,3,1023.1,eor
2564,2019103118,3,1021.3,eor
2564,2019110100,3,1018.4,eor
2564,2019110106,3,1012.6,eor
2564,2019110112,3,1005.2,eor
2564,2019110118,3,998.4,eor
2564,2019110200,3,991.8,eor
2564,2019110206,3,985.9,eor
2564,2019110212,3,983.8,eor
2564,2019110218,3,984.6,eor
2564,2019110300,3,984.1,eor
2564,2019110306,3,983.3,eor
2564,2019110312,3,984.1,eor
2564,2019110318,3,984.5,eor
2564,2019110400,3,983.9,eor
2564,2019110406,3,983.4,eor
2564,2019110412,3,984.6,eor
2564,2019110418,3,986.9,eor
2564,2019110500,3,988,eor
2564,2019110506,3,989.8,eor
2564,2019110512,3,992.2,eor
2564,2019110518,3,993.7,eor
2564,2019110600,3,994.6,eor
2564,2019110606,3,995.2,eor
2564,2019110612,3,996.8,eor
2564,2019110618,3,997.9,eor
2564,2019110700,3,998.3,eor
2564,2019110706,3,998.2,eor
2564,2019110712,3,998.4,eor
2564,2019110718,3,998.5,eor
2564,2019110800,3,998,eor
2564,2019110806,3,1001.3,eor
2564,2019110812,3,1003.9,eor
2564,2019110818,3,1004.6,eor
2564,2019110900,3,1004.1,eor
2564,2019110906,3,1003.2,eor
2564,2019110912,3,1002.7,eor
2564,2019110918,3,1003.5,eor
2564,2019111000,3,1004.6,eor
2564,2019111006,3,1006.8,eor
2564,2019111012,3,1008.9,eor
2564,2019111018,3,1009.6,eor
2564,2019111100,3,1008.2,eor
2564,2019111106,3,1005.8,eor
2564,2019111112,3,1003.2,eor
2564,2019111118,3,999.9,eor
2564,2019111200,3,996.9,eor
2564,2019111206,3,996.2,eor
2564,2019111212,3,996.7,eor
2564,2019111218,3,997.1,eor
2564,2019111300,3,997,eor
2564,2019111306,3,995.3,eor
2564,2019111312,3,994.8,eor
2564,2019111318,3,995.8,eor
2564,2019111400,3,997.8,eor
2564,2019111406,3,1000.6,eor
2564,2019111412,3,1004.6,eor
2564,2019111418,3,1007.4,eor
2564,2019111500,3,1007.7,eor
2564,2019111506,3,1005.6,eor
2564,2019111512,3,1004.1,eor
2564,2019111518,3,1002.3,eor
2564,2019111600,3,1002,eor
2564,2019111606,3,999.3,eor
2564,2019111612,3,997.5,eor
2564,2019111618,3,1001.7,eor
2564,2019111700,3,1006.2,eor
2564,2019111706,3,1009.5,eor
2564,2019111712,3,1011.6,eor
2564,2019111718,3,1009.2,eor
2564,2019111800,3,1004.2,eor
2564,2019111806,3,1000.2,eor
2564,2019111812,3,999.8,eor
2564,2019111818,3,999.6,eor
2564,2019111900,3,999.6,eor
2564,2019111906,3,999.4,eor
2564,2019111912,3,1006.2,eor
2564,2019111918,3,1011.6,eor
2564,2019112000,3,1015.2,eor
2564,2019112006,3,1015.7,eor
2564,2019112012,3,1015.4,eor
2564,2019112018,3,1013.1,eor
2564,2019112100,3,1012.7,eor
2564,2019112106,3,1011.4,eor
2564,2019112112,3,1008.7,eor
2564,2019112118,3,1006.5,eor
2564,2019112200,3,1003.9,eor
2564,2019112206,3,1004.1,eor
2564,2019112212,3,1005.4,eor
2564,2019112218,3,1006.2,eor
2564,2019112300,3,1005.3,eor
2564,2019112306,3,1005,eor
2564,2019112312,3,1004.5,eor
2564,2019112318,3,1005.2,eor
2564,2019112400,3,1006.1,eor
2564,2019112406,3,1007,eor
2564,2019112412,3,1007.8,eor
2564,2019112418,3,1008.3,eor
2564,2019112500,3,1008.5,eor
2564,2019112506,3,1007.9,eor
2564,2019112512,3,1007.8,eor
2564,2019112518,3,1007.2,eor
2564,2019112600,3,1005.5,eor
2564,2019112606,3,1003,eor
2564,2019112612,3,1000.6,eor
2564,2019112618,3,998.8,eor
2564,2019112700,3,995.7,eor
2564,2019112706,3,991.8,eor
2564,2019112712,3,988.1,eor
2564,2019112718,3,986,eor
2564,2019112800,3,983,eor
2564,2019112806,3,979.6,eor
2564,2019112812,3,979.8,eor
2564,2019112818,3,982.1,eor
2564,2019112900,3,986.9,eor
2564,2019112906,3,991.9,eor
2564,2019112912,3,1000.3,eor
2564,2019112918,3,1007.4,eor
2564,2019113000,3,1011.3,eor
2564,2019113006,3,1014.2,eor
2564,2019113012,3,1016.6,eor
2564,2019113018,3,1018,eor
2564,2019120100,3,1018.6,eor
2564,2019120106,3,1017.7,eor
2564,2019120112,3,1017.3,eor
2564,2019120118,3,1016.1,eor
2564,2019120200,3,1014.7,eor
2564,2019120206,3,1014.1,eor
2564,2019120212,3,1015.8,eor
2564,2019120218,3,1018.5,eor
2564,2019120300,3,1020.5,eor
2564,2019120306,3,1020.9,eor
2564,2019120312,3,1019.5,eor
2564,2019120318,3,1017.6,eor
2564,2019120400,3,1017,eor
2564,2019120406,3,1016.3,eor
2564,2019120412,3,1016.4,eor
2564,2019120418,3,1016.2,eor
2564,2019120500,3,1015,eor
2564,2019120506,3,1013.7,eor
2564,2019120512,3,1012,eor
2564,2019120518,3,1008.3,eor
2564,2019120600,3,1002.4,eor
2564,2019120606,3,999.8,eor
2564,2019120612,3,998.9,eor
2564,2019120618,3,995.2,eor
2564,2019120700,3,992.6,eor
2564,2019120706,3,994.9,eor
2564,2019120712,3,1000.1,eor
2564,2019120718,3,1003.1,eor
2564,2019120800,3,1000.9,eor
2564,2019120806,3,992.9,eor
2564,2019120812,3,986.9,eor
2564,2019120818,3,987.7,eor
2564,2019120900,3,986.8,eor
2564,2019120906,3,987.2,eor
2564,2019120912,3,990,eor
2564,2019120918,3,997.7,eor
2564,2019121000,3,1007.6,eor
2564,2019121006,3,1014.8,eor
2564,2019121012,3,1016.7,eor
2564,2019121018,3,1012.1,eor
2564,2019121100,3,1004.7,eor
2564,2019121106,3,1002.9,eor
2564,2019121112,3,1002.3,eor
2564,2019121118,3,1000.4,eor
2564,2019121200,3,998,eor
2564,2019121206,3,996.2,eor
2564,2019121212,3,994.2,eor
2564,2019121218,3,992,eor
2564,2019121300,3,986.3,eor
2564,2019121306,3,979.8,eor
2564,2019121312,3,977.5,eor
2564,2019121318,3,978.7,eor
2564,2019121400,3,978.1,eor
2564,2019121406,3,975.9,eor
2564,2019121412,3,978.2,eor
2564,2019121418,3,982.5,eor
2564,2019121500,3,988.9,eor
2564,2019121506,3,986,eor
2564,2019121512,3,986.3,eor
2564,2019121518,3,994.1,eor
2564,2019121600,3,999.7,eor
2564,2019121606,3,1000.6,eor
2564,2019121612,3,1000.4,eor
2564,2019121618,3,1000.7,eor
2564,2019121700,3,1000.8,eor
2564,2019121706,3,997.4,eor
2564,2019121712,3,996.4,eor
2564,2019121718,3,996.5,eor
2564,2019121800,3,996.4,eor
2564,2019121806,3,1005.1,eor
2564,2019121812,3,1010.5,eor
2564,2019121818,3,1013.9,eor
2564,2019121900,3,1014.4,eor
2564,2019121906,3,1011,eor
2564,2019121912,3,1008.3,eor
2564,2019121918,3,1004.6,eor
2564,2019122000,3,999.2,eor
2564,2019122006,3,993.5,eor
2564,2019122012,3,986.3,eor
2564,2019122018,3,983.4,eor
2564,2019122100,3,984.1,eor
2564,2019122106,3,986.7,eor
2564,2019122112,3,987.4,eor
2564,2019122118,3,985.9,eor
2564,2019122200,3,983.9,eor
2564,2019122206,3,982.4,eor
2564,2019122212,3,982.7,eor
2564,2019122218,3,983.9,eor
2564,2019122300,3,985.8,eor
2564,2019122306,3,990.1,eor
2564,2019122312,3,995.7,eor
2564,2019122318,3,1000.8,eor
2564,2019122400,3,1004.1,eor
2564,2019122406,3,1004.7,eor
2564,2019122412,3,1002.4,eor
2564,2019122418,3,1001.6,eor
2564,2019122500,3,1004.1,eor
2564,2019122506,3,1007.1,eor
2564,2019122512,3,1011.6,eor
2564,2019122518,3,1015.7,eor
2564,2019122600,3,1017.6,eor
2564,2019122606,3,1017.8,eor
2564,2019122612,3,1018.8,eor
2564,2019122618,3,1019.1,eor
2564,2019122700,3,1020.8,eor
2564,2019122706,3,1024.1,eor
2564,2019122712,3,1029,eor
2564,2019122718,3,1033.4,eor
2564,2019122800,3,1036.1,eor
2564,2019122806,3,1037.8,eor
2564,2019122812,3,1038.7,eor
2564,2019122818,3,1038,eor
2564,2019122900,3,1035.1,eor
2564,2019122906,3,1033.2,eor
2564,2019122912,3,1030.8,eor
2564,2019122918,3,1027.8,eor
2564,2019123000,3,1024.7,eor
2564,2019123006,3,1021.4,eor
2564,2019123012,3,1019.4,eor
2564,2019123018,3,1016.7,eor
2564,2019123100,3,1016.4,eor
2564,2019123106,3,1021,eor
2564,2019123112,3,1025.5,eor
2564,2019123118,3,1028.9,eor
2564,2020010100,3,1029.8,eor
2564,2020010106,3,1028.7,eor
2564,2020010112,3,1027.6,eor
2564,2020010118,3,1025.3,eor
2564,2020010200,3,1023.6,eor
2564,2020010206,3,1021.9,eor
2564,2020010212,3,1019.6,eor
2564,2020010218,3,1016.7,eor
2564,2020010300,3,1012.5,eor
2564,2020010306,3,1007.6,eor
2564,2020010312,3,1006.3,eor
2564,2020010318,3,1010.6,eor
2564,2020010400,3,1014.3,eor
2564,2020010406,3,1012.4,eor
2564,2020010412,3,1013.2,eor
2564,2020010418,3,1020,eor
2564,2020010500,3,1025.6,eor
2564,2020010506,3,1027.5,eor
2564,2020010512,3,1026.9,eor
2564,2020010518,3,1024.8,eor
2564,2020010600,3,1023,eor
2564,2020010606,3,1021.6,eor
2564,2020010612,3,1020.1,eor
2564,2020010618,3,1016.7,eor
2564,2020010700,3,1013.8,eor
2564,2020010706,3,1014.7,eor
2564,2020010712,3,1018.1,eor
2564,2020010718,3,1017.8,eor
2564,2020010800,3,1013.5,eor
2564,2020010806,3,1011.6,eor
2564,2020010812,3,1013,eor
2564,2020010818,3,1016.5,eor
2564,2020010900,3,1017.1,eor
2564,2020010906,3,1012.5,eor
2564,2020010912,3,1004.5,eor
2564,2020010918,3,1002.8,eor
2564,2020011000,3,1002.3,eor
2564,2020011006,3,1003.3,eor
2564,2020011012,3,1006.6,eor
2564,2020011018,3,1015.1,eor
2564,2020011100,3,1021.9,eor
2564,2020011106,3,1023.3,eor
2564,2020011112,3,1021.5,eor
2564,2020011118,3,1018.2,eor
2564,2020011200,3,1015.1,eor
2564,2020011206,3,1012.2,eor
2564,2020011212,3,1010.2,eor
2564,2020011218,3,1007.3,eor
2564,2020011300,3,1012.4,eor
2564,2020011306,3,1013.7,eor
2564,2020011312,3,1012.8,eor
2564,2020011318,3,1009.7,eor
2564,2020011400,3,1003.1,eor
2564,2020011406,3,997.6,eor
2564,2020011412,3,999.3,eor
2564,2020011418,3,999,eor
2564,2020011500,3,998.1,eor
2564,2020011506,3,1000.2,eor
2564,2020011512,3,1002.5,eor
2564,2020011518,3,1004.8,eor
2564,2020011600,3,1013.5,eor
2564,2020011606,3,1018.1,eor
2564,2020011612,3,1021.5,eor
2564,2020011618,3,1020.7,eor
2564,2020011700,3,1017.5,eor
2564,2020011706,3,1013.5,eor
2564,2020011712,3,1010.3,eor
2564,2020011718,3,1008.1,eor
2564,2020011800,3,1008.6,eor
2564,2020011806,3,1011.6,eor
2564,2020011812,3,1014.2,eor
2564,2020011818,3,1017.5,eor
2564,2020011900,3,1020.7,eor
2564,2020011906,3,1025.3,eor
2564,2020011912,3,1030.6,eor
2564,2020011918,3,1035.7,eor
2564,2020012000,3,1039.3,eor
2564,2020012006,3,1039.8,eor
2564,2020012012,3,1039.8,eor
2564,2020012018,3,1038.7,eor
2564,2020012100,3,1036.6,eor
2564,2020012106,3,1033.6,eor
2564,2020012112,3,1033.7,eor
2564,2020012118,3,1031.3,eor
2564,2020012200,3,1028.6,eor
2564,2020012206,3,1026.9,eor
2564,2020012212,3,1028.4,eor
2564,2020012218,3,1029.7,eor
2564,2020012300,3,1030.7,eor
2564,2020012306,3,1029,eor
2564,2020012312,3,1027,eor
2564,2020012318,3,1023.9,eor
2564,2020012400,3,1020.8,eor
2564,2020012406,3,1017.5,eor
2564,2020012412,3,1016.2,eor
2564,2020012418,3,1015.5,eor
2564,2020012500,3,1015.2,eor
2564,2020012506,3,1014.7,eor
2564,2020012512,3,1016.2,eor
2564,2020012518,3,1015.5,eor
2564,2020012600,3,1014.7,eor
2564,2020012606,3,1013.6,eor
2564,2020012612,3,1012.2,eor
2564,2020012618,3,1010,eor
2564,2020012700,3,1007.5,eor
2564,2020012706,3,1003.2,eor
2564,2020012712,3,1001.2,eor
2564,2020012718,3,998.4,eor
2564,2020012800,3,992.1,eor
2564,2020012806,3,984.4,eor
2564,2020012812,3,982.4,eor
2564,2020012818,3,983.7,eor
2564,2020012900,3,987.8,eor
2564,2020012906,3,989.5,eor
2564,2020012912,3,992.7,eor
2564,2020012918,3,998.5,eor
2564,2020013000,3,999.8,eor
2564,2020013006,3,996.6,eor
2564,2020013012,3,998.2,eor
2564,2020013018,3,994.8,eor
2564,2020013100,3,988.1,eor
2564,2020013106,3,994.3,eor
2564,2020013112,3,998.8,eor
2564,2020013118,3,998.3,eor
2564,2020020100,3,996.3,eor
2564,2020020106,3,993.8,eor
2564,2020020112,3,991.8,eor
2564,2020020118,3,992.7,eor
2564,2020020200,3,993.9,eor
2564,2020020206,3,999.1,eor
2564,2020020212,3,1000.1,eor
2564,2020020218,3,1000.4,eor
2564,2020020300,3,1000.8,eor
2564,2020020306,3,999.7,eor
2564,2020020312,3,1000.7,eor
2564,2020020318,3,1000.8,eor
2564,2020020400,3,996.9,eor
2564,2020020406,3,997.1,eor
2564,2020020412,3,1002.5,eor
2564,2020020418,3,1010.8,eor
2564,2020020500,3,1020.1,eor
2564,2020020506,3,1026.7,eor
2564,2020020512,3,1028.7,eor
2564,2020020518,3,1027,eor
2564,2020020600,3,1024.8,eor
2564,2020020606,3,1023.1,eor
2564,2020020612,3,1023.3,eor
2564,2020020618,3,1023.8,eor
2564,2020020700,3,1025,eor
2564,2020020706,3,1025.5,eor
2564,2020020712,3,1025.6,eor
2564,2020020718,3,1022.8,eor
2564,2020020800,3,1020,eor
2564,2020020806,3,1016.4,eor
2564,2020020812,3,1014.8,eor
2564,2020020818,3,1013.3,eor
2564,2020020900,3,1011.3,eor
2564,2020020906,3,1006,eor
2564,2020020912,3,992.7,eor
2564,2020020918,3,980.4,eor
2564,2020021000,3,973.4,eor
2564,2020021006,3,974.8,eor
2564,2020021012,3,981.2,eor
2564,2020021018,3,985.1,eor
2564,2020021100,3,981.3,eor
2564,2020021106,3,981.8,eor
2564,2020021112,3,985.4,eor
2564,2020021118,3,989.6,eor
2564,2020021200,3,991.6,eor
2564,2020021206,3,992.7,eor
2564,2020021212,3,996.5,eor
2564,2020021218,3,1001.1,eor
2564,2020021300,3,1004.2,eor
2564,2020021306,3,1005.4,eor
2564,2020021312,3,1001.4,eor
2564,2020021318,3,997,eor
2564,2020021400,3,1000.2,eor
2564,2020021406,3,1006.9,eor
2564,2020021412,3,1013.9,eor
2564,2020021418,3,1017.3,eor
2564,2020021500,3,1016,eor
2564,2020021506,3,1013.1,eor
2564,2020021512,3,1011,eor
2564,2020021518,3,1006.9,eor
2564,2020021600,3,999.6,eor
2564,2020021606,3,995.2,eor
2564,2020021612,3,991.5,eor
2564,2020021618,3,987.5,eor
2564,2020021700,3,994.3,eor
2564,2020021706,3,999.3,eor
2564,2020021712,3,1002.2,eor
2564,2020021718,3,1003.1,eor
2564,2020021800,3,1004.1,eor
2564,2020021806,3,1006.3,eor
2564,2020021812,3,1009,eor
2564,2020021818,3,1008.5,eor
2564,2020021900,3,1003.8,eor
2564,2020021906,3,1001.8,eor
2564,2020021912,3,1005.6,eor
2564,2020021918,3,1009.9,eor
2564,2020022000,3,1012,eor
2564,2020022006,3,1009.3,eor
2564,2020022012,3,1006,eor
2564,2020022018,3,1000.4,eor
2564,2020022100,3,1001.5,eor
2564,2020022106,3,1009,eor
2564,2020022112,3,1013.2,eor
2564,2020022118,3,1013.5,eor
2564,2020022200,3,1010.4,eor
2564,2020022206,3,1004.6,eor
2564,2020022212,3,1000.6,eor
2564,2020022218,3,1004.2,eor
2564,2020022300,3,1005.9,eor
2564,2020022306,3,1005,eor
2564,2020022312,3,998.1,eor
2564,2020022318,3,1000.5,eor
2564,2020022400,3,1008.3,eor
2564,2020022406,3,1013,eor
2564,2020022412,3,1010,eor
2564,2020022418,3,998,eor
2564,2020022500,3,989,eor
2564,2020022506,3,988.1,eor
2564,2020022512,3,985.4,eor
2564,2020022518,3,986.3,eor
2564,2020022600,3,985.5,eor
2564,2020022606,3,985.5,eor
2564,2020022612,3,988.4,eor
2564,2020022618,3,994.2,eor
2564,2020022700,3,996.7,eor
2564,2020022706,3,996.1,eor
2564,2020022712,3,995.1,eor
2564,2020022718,3,994.7,eor
2564,2020022800,3,999.4,eor
2564,2020022806,3,1003.6,eor
2564,2020022812,3,1007.1,eor
2564,2020022818,3,1005.7,eor
2564,2020022900,3,998.3,eor
2564,2020022906,3,989.6,eor
2564,2020022912,3,985.5,eor
2564,2020022918,3,979,eor
2564,2020030100,3,985.2,eor
2564,2020030106,3,984.5,eor
2564,2020030112,3,985.7,eor
2564,2020030118,3,987.6,eor
2564,2020030200,3,987.6,eor
2564,2020030206,3,987.5,eor
2564,2020030212,3,988.8,eor
2564,2020030218,3,989.2,eor
2564,2020030300,3,990.1,eor
2564,2020030306,3,992.5,eor
2564,2020030312,3,995.3,eor
2564,2020030318,3,999.2,eor
2564,2020030400,3,1001.7,eor
2564,2020030406,3,1003,eor
2564,2020030412,3,1003.7,eor
2564,2020030418,3,1004,eor
2564,2020030500,3,1003.4,eor
2564,2020030506,3,1001.1,eor
2564,2020030512,3,998.5,eor
2564,2020030518,3,994.8,eor
2564,2020030600,3,991.9,eor
2564,2020030606,3,990.3,eor
2564,2020030612,3,992,eor
2564,2020030618,3,996.6,eor
2564,2020030700,3,1001.3,eor
2564,2020030706,3,1005.9,eor
2564,2020030712,3,1010.6,eor
2564,2020030718,3,1013,eor
2564,2020030800,3,1011,eor
2564,2020030806,3,1007.5,eor
2564,2020030812,3,1004.4,eor
2564,2020030818,3,1004.3,eor
2564,2020030900,3,1002.8,eor
2564,2020030906,3,1002.5,eor
2564,2020030912,3,1005.4,eor
2564,2020030918,3,1007,eor
2564,2020031000,3,1004.2,eor
2564,2020031006,3,997.5,eor
2564,2020031012,3,993,eor
2564,2020031018,3,990.1,eor
2564,2020031100,3,993.3,eor
2564,2020031106,3,999.9,eor
2564,2020031112,3,1003.5,eor
2564,2020031118,3,1002.9,eor
2564,2020031200,3,996.7,eor
2564,2020031206,3,990.2,eor
2564,2020031212,3,997.3,eor
2564,2020031218,3,1000.4,eor
2564,2020031300,3,999.9,eor
2564,2020031306,3,997.5,eor
2564,2020031312,3,1002.2,eor
2564,2020031318,3,1010.3,eor
2564,2020031400,3,1016.8,eor
2564,2020031406,3,1019,eor
2564,2020031412,3,1020.2,eor
2564,2020031418,3,1017.9,eor
2564,2020031500,3,1015.2,eor
2564,2020031506,3,1010.8,eor
2564,2020031512,3,1009.2,eor
2564,2020031518,3,1007.7,eor
2564,2020031600,3,1007.8,eor
2564,2020031606,3,1009.2,eor
2564,2020031612,3,1014.7,eor
2564,2020031618,3,1018.9,eor
2564,2020031700,3,1020.8,eor
2564,2020031706,3,1021.3,eor
2564,2020031712,3,1021.9,eor
2564,2020031718,3,1022.1,eor
2564,2020031800,3,1020.1,eor
2564,2020031806,3,1017.3,eor
2564,2020031812,3,1018.3,eor
2564,2020031818,3,1018.6,eor
2564,2020031900,3,1019.8,eor
2564,2020031906,3,1021.1,eor
2564,2020031912,3,1023,eor
2564,2020031918,3,1023,eor
2564,2020032000,3,1023.6,eor
2564,2020032006,3,1023.7,eor
2564,2020032012,3,1024.8,eor
2564,2020032018,3,1026.6,eor
2564,2020032100,3,1028.8,eor
2564,2020032106,3,1030.5,eor
2564,2020032112,3,1031.8,eor
2564,2020032118,3,1031.1,eor
2564,2020032200,3,1032.2,eor
2564,2020032206,3,1034.4,eor
2564,2020032212,3,1035.1,eor
2564,2020032218,3,1034.8,eor
2564,2020032300,3,1035.8,eor
2564,2020032306,3,1036.6,eor
2564,2020032312,3,1035.6,eor
2564,2020032318,3,1033.3,eor
2564,2020032400,3,1032.5,eor
2564,2020032406,3,1032.7,eor
2564,2020032412,3,1031.9,eor
2564,2020032418,3,1029.8,eor
2564,2020032500,3,1030,eor
2564,2020032506,3,1030,eor
2564,2020032512,3,1029,eor
2564,2020032518,3,1026.6,eor
2564,2020032600,3,1026.8,eor
2564,2020032606,3,1026.2,eor
2564,2020032612,3,1026.1,eor
2564,2020032618,3,1024.6,eor
2564,2020032700,3,1024.6,eor
2564,2020032706,3,1023.5,eor
2564,2020032712,3,1023.4,eor
2564,2020032718,3,1021.6,eor
2564,2020032800,3,1021.7,eor
2564,2020032806,3,1020.6,eor
2564,2020032812,3,1019.4,eor
2564,2020032818,3,1016.9,eor
2564,2020032900,3,1018.7,eor
2564,2020032906,3,1022.9,eor
2564,2020032912,3,1028.4,eor
2564,2020032918,3,1029.4,eor
2564,2020033000,3,1027.6,eor
2564,2020033006,3,1022.2,eor
2564,2020033012,3,1021.4,eor
2564,2020033018,3,1023.9,eor
2564,2020033100,3,1026.4,eor
2564,2020033106,3,1028.5,eor
2564,2020033112,3,1027.5,eor
2564,2020033118,3,1024,eor
2564,2020040100,3,1019.8,eor
2564,2020040106,3,1015.9,eor
2564,2020040112,3,1013.1,eor
2564,2020040118,3,1011,eor
2564,2020040200,3,1008.9,eor
2564,2020040206,3,1006.3,eor
2564,2020040212,3,1002.5,eor
2564,2020040218,3,998.9,eor
2564,2020040300,3,1000.8,eor
2564,2020040306,3,1003.9,eor
2564,2020040312,3,1008.1,eor
2564,2020040318,3,1011.9,eor
2564,2020040400,3,1015.5,eor
2564,2020040406,3,1018.1,eor
2564,2020040412,3,1020.7,eor
2564,2020040418,3,1022.4,eor
2564,2020040500,3,1024.8,eor
2564,2020040506,3,1025.7,eor
2564,2020040512,3,1023.6,eor
2564,2020040518,3,1020.4,eor
2564,2020040600,3,1019,eor
2564,2020040606,3,1017.1,eor
2564,2020040612,3,1016.7,eor
2564,2020040618,3,1016.7,eor
2564,2020040700,3,1020.1,eor
2564,2020040706,3,1025.9,eor
2564,2020040712,3,1029,eor
2564,2020040718,3,1028.9,eor
2564,2020040800,3,1028.6,eor
2564,2020040806,3,1025.7,eor
2564,2020040812,3,1021.2,eor
2564,2020040818,3,1018.6,eor
2564,2020040900,3,1019.4,eor
2564,2020040906,3,1019.7,eor
2564,2020040912,3,1021.9,eor
2564,2020040918,3,1022.4,eor
2564,2020041000,3,1024.3,eor
2564,2020041006,3,1024.9,eor
2564,2020041012,3,1024,eor
2564,2020041018,3,1022.6,eor
2564,2020041100,3,1023.8,eor
2564,2020041106,3,1024.1,eor
2564,2020041112,3,1022.8,eor
2564,2020041118,3,1018.5,eor
2564,2020041200,3,1015.9,eor
2564,2020041206,3,1012.1,eor
2564,2020041212,3,1009.3,eor
2564,2020041218,3,1008,eor
2564,2020041300,3,1009,eor
2564,2020041306,3,1011.9,eor
2564,2020041312,3,1014.4,eor
2564,2020041318,3,1014.1,eor
2564,2020041400,3,1016.7,eor
2564,2020041406,3,1018.5,eor
2564,2020041412,3,1019,eor
2564,2020041418,3,1018.8,eor
2564,2020041500,3,1018.4,eor
2564,2020041506,3,1017.3,eor
2564,2020041512,3,1017.1,eor
2564,2020041518,3,1015.3,eor
2564,2020041600,3,1014.5,eor
2564,2020041606,3,1013.8,eor
2564,2020041612,3,1013.2,eor
2564,2020041618,3,1012.8,eor
2564,2020041700,3,1015.2,eor
2564,2020041706,3,1016.2,eor
2564,2020041712,3,1016.3,eor
2564,2020041718,3,1015.6,eor
2564,2020041800,3,1016.6,eor
2564,2020041806,3,1017.5,eor
2564,2020041812,3,1017.1,eor
2564,2020041818,3,1016.8,eor
2564,2020041900,3,1018.3,eor
2564,2020041906,3,1020.7,eor
2564,2020041912,3,1023,eor
2564,2020041918,3,1022.7,eor
2564,2020042000,3,1024.5,eor
2564,2020042006,3,1025,eor
2564,2020042012,3,1025.1,eor
2564,2020042018,3,1023.5,eor
2564,2020042100,3,1025.3,eor
2564,2020042106,3,1025.3,eor
2564,2020042112,3,1025.7,eor
2564,2020042118,3,1024,eor
2564,2020042200,3,1025.6,eor
2564,2020042206,3,1025.9,eor
2564,2020042212,3,1025.5,eor
2564,2020042218,3,1023,eor
2564,2020042300,3,1023.2,eor
2564,2020042306,3,1022.5,eor
2564,2020042312,3,1019.7,eor
2564,2020042318,3,1014.3,eor
2564,2020042400,3,1011.3,eor
2564,2020042406,3,1007.6,eor
2564,2020042412,3,1005.4,eor
2564,2020042418,3,1003.9,eor
2564,2020042500,3,1005.3,eor
2564,2020042506,3,1008.1,eor
2564,2020042512,3,1009.2,eor
2564,2020042518,3,1007.6,eor
2564,2020042600,3,1008.5,eor
2564,2020042606,3,1008.2,eor
2564,2020042612,3,1008.5,eor
2564,2020042618,3,1007.4,eor
2564,2020042700,3,1007,eor
2564,2020042706,3,1005.6,eor
2564,2020042712,3,1003.6,eor
2564,2020042718,3,1001.4,eor
2564,2020042800,3,1001.5,eor
2564,2020042806,3,1002.7,eor
2564,2020042812,3,1002.8,eor
2564,2020042818,3,-999,eor
2564,2020042900,3,-999,eor
2564,2020042906,3,-999,eor
2564,2020042912,3,1001.1,eor
2564,2020042918,3,1000.5,eor
2564,2020043000,3,1000.4,eor
2564,2020043006,3,996.5,eor
2564,2020043012,3,996.1,eor
2564,2020043018,3,997.2,eor
2564,2020050100,3,995.3,eor
2564,2020050106,3,995.3,eor
2564,2020050112,3,995.2,eor
2564,2020050118,3,995.5,eor
2564,2020050200,3,996.1,eor
2564,2020050206,3,997,eor
2564,2020050212,3,999.8,eor
2564,2020050218,3,1003.4,eor
2564,2020050300,3,1007.2,eor
2564,2020050306,3,1009.9,eor
2564,2020050312,3,1012.2,eor
2564,2020050318,3,1013,eor
2564,2020050400,3,1013.6,eor
2564,2020050406,3,1014.4,eor
2564,2020050412,3,1014.4,eor
2564,2020050418,3,1014.8,eor
2564,2020050500,3,1016.5,eor
2564,2020050506,3,1016.8,eor
2564,2020050512,3,1017.3,eor
2564,2020050518,3,1018,eor
2564,2020050600,3,1019.9,eor
2564,2020050606,3,1020.8,eor
2564,2020050612,3,1020.1,eor
2564,2020050618,3,1018.8,eor
2564,2020050700,3,1019,eor
2564,2020050706,3,1018.7,eor
2564,2020050712,3,1019.4,eor
2564,2020050718,3,1017.2,eor
2564,2020050800,3,1016.2,eor
2564,2020050806,3,1015.1,eor
2564,2020050812,3,1014.3,eor
2564,2020050818,3,1013.5,eor
2564,2020050900,3,1013.5,eor
2564,2020050906,3,1013.2,eor
2564,2020050912,3,1011.6,eor
2564,2020050918,3,1008.6,eor
2564,2020051000,3,1006.5,eor
2564,2020051006,3,1004,eor
2564,2020051012,3,1002.1,eor
2564,2020051018,3,1004.1,eor
2564,2020051100,3,1006.2,eor
2564,2020051106,3,1007,eor
2564,2020051112,3,1009.5,eor
2564,2020051118,3,1008.7,eor
2564,2020051200,3,1011,eor
2564,2020051206,3,1011.4,eor
2564,2020051212,3,1009.6,eor
2564,2020051218,3,1008.7,eor
2564,2020051300,3,1008,eor
2564,2020051306,3,1008.2,eor
2564,2020051312,3,1009.4,eor
2564,2020051318,3,1010,eor
2564,2020051400,3,1012.2,eor
2564,2020051406,3,1014.8,eor
2564,2020051412,3,1016.2,eor
