Datum,Warengruppe,Umsatz
2015-04-13,5,242.168992889956
2015-04-14,5,221.628813238678
2015-04-15,5,228.296214157687
2015-04-16,5,280.164655600645
2015-04-17,5,255.041630524672
2015-04-18,5,260.962157812335
2015-04-20,5,198.453761664864
2015-04-21,5,228.519280470013
2015-04-22,5,211.299337735728
2015-04-23,5,253.82774325581
2015-04-24,5,265.837331493382
2015-04-25,5,242.031475258872
2015-04-27,5,261.760565295775
2015-04-28,5,256.577973578077
2015-04-29,5,218.934352477732
2015-04-30,5,455.241791610305
2015-05-02,5,310.49143892047
2015-05-03,5,378.412493532276
2015-05-04,5,310.529054935362
2015-05-05,5,236.482034155481
2015-05-06,5,297.226966497538
2015-05-07,5,317.041279286254
2015-05-08,5,292.066057564105
2015-05-09,5,211.05702554216
2015-05-11,5,262.298049729752
2015-05-12,5,287.615216781762
2015-05-13,5,263.455143304368
2015-05-15,5,302.371543493167
2015-05-16,5,276.017279654948
2015-05-18,5,293.283468411126
2015-05-19,5,300.722822922611
2015-05-20,5,323.501514028826
2015-05-21,5,317.909729881746
2015-05-22,5,282.707011218166
2015-05-23,5,334.746376767807
2015-05-26,5,268.7569520725
2015-05-27,5,299.123889028877
2015-05-28,5,366.985428827349
2015-05-29,5,373.695182334763
2015-05-30,5,354.623393161649
2015-06-01,5,309.870322685646
2015-06-02,5,287.42691916681
2015-06-03,5,298.638721677797
2015-06-04,5,317.463779675212
2015-06-05,5,292.769823656483
2015-06-06,5,300.877463252131
2015-06-07,5,460.911532267408
2015-06-08,5,187.911220439248
2015-06-09,5,318.491223316699
2015-06-10,5,303.518448441989
2015-06-11,5,275.918328095143
2015-06-12,5,282.323635300906
2015-06-13,5,226.41263657788
2015-06-15,5,335.572206433277
2015-06-16,5,323.832018957301
2015-06-17,5,315.540682296793
2015-06-18,5,375.506892144062
2015-06-19,5,332.401887699842
2015-06-20,5,351.129363465766
2015-06-21,5,344.77235462889
2015-06-22,5,323.710416043838
2015-06-23,5,332.507626365623
2015-06-24,5,387.086098161558
2015-06-25,5,392.719978927301
2015-06-26,5,307.695186200729
2015-06-27,5,402.641089643542
2015-06-29,5,623.575136685499
2015-06-30,5,224.806339071493
2015-07-01,5,332.018125191824
2015-07-02,5,191.986478583154
2015-07-03,5,200.459890789388
2015-07-04,5,153.44761854866
2015-07-05,5,215.020151104684
2015-07-06,5,321.419703994839
2015-07-07,5,199.875267729828
2015-07-08,5,436.57487077635
2015-07-09,5,367.19881534434
2015-07-10,5,348.823986460181
2015-07-11,5,260.048621367389
2015-07-13,5,338.346202377641
2015-07-14,5,376.14180263594
2015-07-15,5,348.512570113704
2015-07-16,5,365.087346466435
2015-07-17,5,287.379874265605
2015-07-18,5,254.915164995427
2015-07-20,5,325.61665474694
2015-07-21,5,285.154013261906
2015-07-22,5,229.718268995636
2015-07-23,5,318.49991828547
2015-07-24,5,279.04919854891
2015-07-25,5,242.606547755922
2015-07-27,5,332.042342527502
2015-07-28,5,366.426365375706
2015-07-29,5,314.173692315496
2015-07-30,5,370.402534165375
2015-07-31,5,336.668058402665
2015-08-01,5,237.592288960368
2015-08-02,5,243.628085323584
2015-08-03,5,176.186814330136
2015-08-04,5,154.138246890822
2015-08-05,5,224.174385209422
2015-08-06,5,204.940703166593
2015-08-07,5,262.267728469825
2015-08-08,5,210.025402048215
2015-08-10,5,238.67183782658
2015-08-11,5,238.066949281358
2015-08-12,5,260.994471933343
2015-08-13,5,272.285466418077
2015-08-14,5,171.20373193593
2015-08-15,5,281.066368201609
2015-08-17,5,354.616881308168
2015-08-18,5,299.594437695606
2015-08-19,5,264.930293590698
2015-08-20,5,297.366454587456
2015-08-21,5,246.734342561383
2015-08-22,5,130.399460776857
2015-08-24,5,306.724847927785
2015-08-25,5,259.718499766482
2015-08-26,5,328.461792050445
2015-08-27,5,362.937298843301
2015-08-28,5,285.155905172223
2015-08-29,5,216.896374590974
2015-08-31,5,173.627469748312
2015-09-01,5,238.633708644852
2015-09-02,5,255.285641559898
2015-09-03,5,238.226608458007
2015-09-04,5,312.048200353769
2015-09-05,5,258.844780063536
2015-09-06,5,249.554269426457
2015-09-07,5,243.575990477465
2015-09-08,5,228.629822940264
2015-09-09,5,229.947281159367
2015-09-10,5,264.493053948222
2015-09-11,5,261.676464338965
2015-09-12,5,262.956795113551
2015-09-14,5,188.807240190687
2015-09-15,5,241.574608860011
2015-09-16,5,239.978440503311
2015-09-17,5,294.232841830131
2015-09-18,5,313.426935991533
2015-09-19,5,252.390726384985
2015-09-21,5,203.627561202687
2015-09-22,5,263.004151270051
2015-09-23,5,281.1680395553
2015-09-24,5,268.556797360327
2015-09-25,5,252.991680301925
2015-09-26,5,219.298901891689
2015-09-27,5,299.804516483528
2015-09-28,5,224.395748914757
2015-09-29,5,235.263624258128
2015-09-30,5,262.967748963166
2015-10-01,5,276.298839087095
2015-10-02,5,242.820560354047
2015-10-03,5,386.423365986372
2015-10-05,5,351.641828772113
2015-10-06,5,278.411867241204
2015-10-07,5,298.056824124447
2015-10-08,5,339.796680889685
2015-10-09,5,427.101578784046
2015-10-10,5,375.16556832841
2015-10-12,5,281.228789777616
2015-10-13,5,257.364117252275
2015-10-14,5,256.769125203391
2015-10-15,5,328.159870783945
2015-10-16,5,298.821762335448
2015-10-17,5,282.827316020301
2015-10-19,5,311.294512221348
2015-10-20,5,258.030327613014
2015-10-21,5,284.494712194133
2015-10-22,5,275.73707137162
2015-10-23,5,340.600504583195
2015-10-24,5,344.299125154721
2015-10-26,5,262.669144506326
2015-10-27,5,294.421723133425
2015-10-28,5,240.501489619202
2015-10-29,5,319.83766654869
2015-10-30,5,307.221573912273
2015-10-31,5,273.936804677658
2015-11-02,5,272.197318239028
2015-11-03,5,250.372019776651
2015-11-04,5,267.297336478708
2015-11-05,5,253.614782182891
2015-11-06,5,254.49184750252
2015-11-07,5,276.830646494102
2015-11-08,5,240.294697038236
2015-11-09,5,226.282995096515
2015-11-10,5,271.399622172216
2015-11-11,5,234.263557955721
2015-11-12,5,311.956044650151
2015-11-13,5,277.970805307218
2015-11-14,5,281.249612158749
2015-11-16,5,245.666155889622
2015-11-17,5,282.233939100383
2015-11-18,5,262.270127520405
2015-11-19,5,285.368658114766
2015-11-20,5,277.5881430244
2015-11-21,5,263.251243382416
2015-11-23,5,230.308353962338
2015-11-24,5,293.933427765744
2015-11-25,5,258.650313838102
2015-11-26,5,273.82632323243
2015-11-27,5,312.241782226653
2015-11-28,5,331.637703646632
2015-11-30,5,229.228379287796
2015-12-01,5,295.282114255971
2015-12-02,5,316.619898806288
2015-12-03,5,256.93127462839
2015-12-04,5,341.512670483172
2015-12-05,5,306.138603777991
2015-12-07,5,232.480381392759
2015-12-08,5,213.78732099987
2015-12-09,5,291.826733619179
2015-12-10,5,268.728436077722
2015-12-11,5,249.437226518993
2015-12-12,5,330.072051846645
2015-12-14,5,251.161619112759
2015-12-15,5,214.706407702984
2015-12-16,5,250.933134748928
2015-12-17,5,188.9600294952
2015-12-18,5,274.697188226389
2015-12-19,5,237.753603307591
2015-12-21,5,201.537024278962
2015-12-22,5,181.105314850516
2015-12-23,5,226.414760548992
2015-12-24,5,167.138418187371
2015-12-28,5,380.019444062358
2015-12-29,5,421.652628006509
2015-12-30,5,771.089237349162
2015-12-31,5,950.78916396783
2016-01-02,5,305.743661330379
2016-01-03,5,234.330483859338
2016-01-04,5,258.449865992218
2016-01-05,5,242.335243804029
2016-01-06,5,271.949502858058
2016-01-07,5,264.57410553321
2016-01-08,5,260.983410181848
2016-01-09,5,243.270061642488
2016-01-11,5,226.78987034355
2016-01-12,5,248.922345198659
2016-01-13,5,261.493889610025
2016-01-14,5,237.43012073553
2016-01-15,5,263.392046917742
2016-01-16,5,289.484448453332
2016-01-18,5,308.856507394531
2016-01-19,5,229.247593819416
2016-01-20,5,286.78873589057
2016-01-21,5,283.631431391298
2016-01-22,5,274.301683937309
2016-01-23,5,237.341340648988
2016-01-25,5,247.366587426176
2016-01-26,5,229.080020352744
2016-01-27,5,232.434909861436
2016-01-28,5,251.222546882633
2016-01-29,5,299.298006664478
2016-01-30,5,230.270993410434
2016-02-01,5,311.659807147061
2016-02-02,5,309.197313665704
2016-02-03,5,250.296631313438
2016-02-04,5,336.77946181613
2016-02-05,5,320.488257427231
2016-02-06,5,378.580028430466
2016-02-08,5,332.556207421316
2016-02-09,5,347.434828021065
2016-02-10,5,328.433147991531
2016-02-11,5,360.115323325036
2016-02-12,5,315.102793096172
2016-02-13,5,362.780492149644
2016-02-15,5,312.409868111963
2016-02-16,5,285.59565202006
2016-02-17,5,330.137696833843
2016-02-18,5,345.382661011016
2016-02-19,5,338.983947636968
2016-02-20,5,264.976192077765
2016-02-22,5,229.523912968006
2016-02-23,5,211.380892037309
2016-02-24,5,225.941075464768
2016-02-25,5,244.543424448537
2016-02-26,5,260.274018395422
2016-02-27,5,199.153830580086
2016-02-29,5,205.730763612718
2016-03-01,5,231.034373429002
2016-03-02,5,240.563889733471
2016-03-03,5,251.764005574385
2016-03-04,5,257.541743531371
2016-03-05,5,204.755450259469
2016-03-06,5,213.455619446697
2016-03-07,5,271.159647165505
2016-03-08,5,277.693100250424
2016-03-09,5,324.210427615884
2016-03-10,5,310.212353975919
2016-03-11,5,347.191659821464
2016-03-12,5,315.134068342816
2016-03-14,5,279.023127279404
2016-03-15,5,351.939677611849
2016-03-16,5,290.710070044144
2016-03-17,5,435.867646853581
2016-03-18,5,331.608008809952
2016-03-19,5,378.528435700888
2016-03-21,5,398.794068812957
2016-03-22,5,340.43819264989
2016-03-23,5,372.4226433064
2016-03-24,5,488.124947453554
2016-03-26,5,444.082818374249
2016-03-29,5,195.920675599007
2016-03-30,5,231.032494579761
2016-03-31,5,289.572353628604
2016-04-01,5,248.744459807723
2016-04-02,5,210.103619488626
2016-04-03,5,296.83894036772
2016-04-04,5,253.036318180689
2016-04-05,5,213.418120266172
2016-04-06,5,222.662387678677
2016-04-07,5,239.994771691754
2016-04-08,5,250.267964502871
2016-04-09,5,224.76549778734
2016-04-11,5,247.9801733604
2016-04-12,5,196.788084193523
2016-04-13,5,230.122673182583
2016-04-14,5,219.705326752028
2016-04-15,5,327.054172031442
2016-04-16,5,245.057809099146
2016-04-18,5,190.009525036514
2016-04-19,5,255.918231803184
2016-04-20,5,249.422551677178
2016-04-21,5,280.729248978181
2016-04-22,5,322.14367006416
2016-04-23,5,261.295307236284
2016-04-25,5,267.473575020631
2016-04-26,5,250.59826913913
2016-04-27,5,414.46383983202
2016-04-28,5,232.828684618037
2016-04-29,5,423.842162950873
2016-04-30,5,296.443788897726
2016-05-01,5,441.265053448198
2016-05-02,5,222.992167364
2016-05-03,5,317.522002786648
2016-05-04,5,280.585064032041
2016-05-06,5,316.760661442194
2016-05-07,5,204.027766730208
2016-05-09,5,243.495530419535
2016-05-10,5,212.74410319961
2016-05-11,5,243.644147575744
2016-05-12,5,286.336135885386
2016-05-13,5,262.521318163483
2016-05-14,5,253.928374484906
2016-05-17,5,275.379615374572
2016-05-18,5,271.026976046836
2016-05-19,5,320.626160964829
2016-05-20,5,313.43252683706
2016-05-21,5,315.847223421219
2016-05-23,5,334.411896029453
2016-05-24,5,248.589354370632
2016-05-25,5,311.627937066582
2016-05-26,5,347.728911172272
2016-05-27,5,365.572728296111
2016-05-28,5,279.740204761618
2016-05-30,5,224.420776029115
2016-05-31,5,290.388940634205
2016-06-01,5,253.435103599285
2016-06-02,5,340.030094800179
2016-06-03,5,267.442296180575
2016-06-04,5,275.852725201595
2016-06-05,5,246.743412455997
2016-06-06,5,247.996046220144
2016-06-07,5,285.375970072232
2016-06-08,5,260.039606537499
2016-06-09,5,239.062910356233
2016-06-10,5,305.525908680302
2016-06-11,5,274.341582523223
2016-06-13,5,254.170210699874
2016-06-14,5,310.658469796951
2016-06-15,5,330.647674606813
2016-06-16,5,322.858541249881
2016-06-17,5,270.859180086718
2016-06-18,5,416.346660010679
2016-06-19,5,319.269588692641
2016-06-20,5,251.67852079214
2016-06-21,5,313.548376911115
2016-06-22,5,270.09331497606
2016-06-23,5,224.953022281389
2016-06-24,5,351.409752810985
2016-06-25,5,292.654019795969
2016-06-26,5,239.929453835362
2016-06-27,5,263.941452540051
2016-06-28,5,278.443073124722
2016-06-29,5,279.460862152414
2016-06-30,5,314.048169722678
2016-07-01,5,290.410279215181
2016-07-02,5,235.623227851574
2016-07-03,5,308.909959987276
2016-07-04,5,331.521481858489
2016-07-05,5,252.843182055961
2016-07-06,5,290.504008083796
2016-07-08,5,281.480882805801
2016-07-09,5,272.857708571107
2016-07-11,5,243.395551996954
2016-07-12,5,295.879383960129
2016-07-13,5,275.949583614232
2016-07-14,5,325.826579069166
2016-07-15,5,348.293061486985
2016-07-16,5,285.618401837081
2016-07-19,5,296.435257491312
2016-07-20,5,176.634034980287
2016-07-21,5,264.800767619408
2016-07-22,5,193.925311909903
2016-07-23,5,162.796679016442
2016-07-25,5,267.388101907728
2016-07-26,5,295.757760751633
2016-07-27,5,221.253771741857
2016-07-28,5,336.875528953471
2016-07-29,5,327.341685146115
2016-07-30,5,220.594346671903
2016-08-01,5,398.271731643509
2016-08-02,5,287.007725206205
2016-08-03,5,310.33325304713
2016-08-04,5,363.374693263977
2016-08-05,5,249.945904862426
2016-08-06,5,280.310123516362
2016-08-07,5,325.263536072775
2016-08-08,5,368.584714195571
2016-08-09,5,364.771900455519
2016-08-10,5,359.953155810474
2016-08-11,5,436.659227072272
2016-08-12,5,330.405351729471
2016-08-13,5,397.546517927669
2016-08-16,5,241.375637631402
2016-08-17,5,211.489930303836
2016-08-18,5,290.639121889923
2016-08-19,5,280.171091026793
2016-08-20,5,231.411809248851
2016-08-22,5,285.933808618393
2016-08-23,5,254.036836816934
2016-08-24,5,228.816185445317
2016-08-25,5,206.628466080435
2016-08-26,5,177.430651751144
2016-08-27,5,186.187203831162
2016-08-29,5,240.559885476056
2016-08-30,5,290.572846136315
2016-09-01,5,289.087251487914
2016-09-02,5,290.931626572337
2016-09-03,5,268.482428830586
2016-09-04,5,245.476454683864
2016-09-05,5,220.246168778037
2016-09-06,5,245.739858081225
2016-09-07,5,179.211747379798
2016-09-08,5,232.269422890572
2016-09-09,5,233.827143036133
2016-09-10,5,185.35934135517
2016-09-13,5,183.587742582798
2016-09-14,5,222.4128936115
2016-09-15,5,240.590159023121
2016-09-16,5,257.410684555334
2016-09-17,5,190.850647661193
2016-09-19,5,265.802614352178
2016-09-20,5,198.86807854705
2016-09-21,5,264.17100094686
2016-09-22,5,316.314378263562
2016-09-23,5,222.792658957561
2016-09-24,5,263.850354002981
2016-09-25,5,317.805712851913
2016-09-26,5,240.319858178933
2016-09-27,5,212.975634092284
2016-09-28,5,222.363579186198
2016-09-29,5,252.891858360812
2016-09-30,5,220.962181387116
2016-10-01,5,279.501253737412
2016-10-02,5,300.21593533256
2016-10-04,5,239.039112597939
2016-10-05,5,200.651314759734
2016-10-06,5,249.445442687043
2016-10-07,5,272.687165402773
2016-10-08,5,242.753224356373
2016-10-10,5,299.13248955452
2016-10-11,5,263.19980619629
2016-10-12,5,230.781764721533
2016-10-13,5,235.273335111065
2016-10-14,5,283.853271432516
2016-10-15,5,253.067784949874
2016-10-17,5,240.854089531141
2016-10-18,5,255.011095656455
2016-10-19,5,308.390461481636
2016-10-20,5,308.63253699422
2016-10-21,5,325.94616354265
2016-10-22,5,287.974229670022
2016-10-24,5,242.452175445901
2016-10-25,5,222.462359272141
2016-10-26,5,241.162112291191
2016-10-27,5,251.606004117538
2016-10-28,5,208.746356866119
2016-10-29,5,238.152328056343
2016-11-01,5,264.848870175676
2016-11-02,5,232.994010667242
2016-11-03,5,225.618544765877
2016-11-04,5,230.064874882486
2016-11-05,5,210.798790585408
2016-11-06,5,255.754961552064
2016-11-07,5,260.225950317595
2016-11-08,5,182.080143389544
2016-11-09,5,245.617736541661
2016-11-10,5,270.529825610883
2016-11-11,5,232.67949432696
2016-11-12,5,250.748843708577
2016-11-14,5,236.360397105145
2016-11-15,5,201.444685924326
2016-11-16,5,185.993601179105
2016-11-17,5,279.794932169812
2016-11-18,5,282.646194253895
2016-11-21,5,202.317531800728
2016-11-22,5,248.76663831698
2016-11-24,5,251.856169120393
2016-11-25,5,237.545249745416
2016-11-26,5,263.221744929153
2016-11-28,5,217.960264670202
2016-11-29,5,231.535324426091
2016-11-30,5,221.717540889471
2016-12-01,5,266.914271704965
2016-12-02,5,259.593537513698
2016-12-03,5,297.401462022462
2016-12-05,5,193.861662581793
2016-12-08,5,188.010060020308
2016-12-09,5,218.85811024718
2016-12-10,5,283.332117076681
2016-12-12,5,238.476689460285
2016-12-13,5,186.649710409933
2016-12-14,5,182.278122494892
2016-12-15,5,205.778324685302
2016-12-16,5,192.312808356483
2016-12-17,5,229.774058027001
2016-12-19,5,187.398239933837
2016-12-20,5,203.391302060524
2016-12-21,5,216.293986426777
2016-12-22,5,251.549607848216
2016-12-23,5,254.298876675525
2016-12-24,5,163.850394498553
2016-12-27,5,221.09903436923
2016-12-28,5,251.544879370554
2016-12-29,5,298.229811663779
2016-12-30,5,924.745311592353
2016-12-31,5,923.668748589851
2017-01-02,5,289.003119457422
2017-01-03,5,198.787163796903
2017-01-04,5,247.033396542839
2017-01-05,5,286.507417289585
2017-01-06,5,287.977248523348
2017-01-07,5,194.857047257318
2017-01-08,5,207.238872839126
2017-01-09,5,230.599560925
2017-01-10,5,248.658957599878
2017-01-11,5,204.63019823599
2017-01-12,5,228.911361009935
2017-01-13,5,234.639747628806
2017-01-14,5,274.513713882859
2017-01-16,5,239.11242539755
2017-01-17,5,224.41729571537
2017-01-18,5,228.567033582407
2017-01-19,5,245.596471507716
2017-01-20,5,334.015768937926
2017-01-21,5,226.258794918301
2017-01-23,5,235.267660474619
2017-01-24,5,215.872687428275
2017-01-25,5,222.528388560694
2017-01-26,5,253.520785227307
2017-01-27,5,288.299664099109
2017-01-28,5,229.27419385162
2017-01-30,5,195.738171132082
2017-01-31,5,287.570968163265
2017-02-01,5,212.055305745944
2017-02-02,5,265.241634834101
2017-02-03,5,259.022441189214
2017-02-04,5,210.149659624396
2017-02-06,5,252.344356643244
2017-02-07,5,264.897852196769
2017-02-08,5,210.413497504886
2017-02-09,5,258.191830527924
2017-02-10,5,268.236676246824
2017-02-11,5,258.122003785492
2017-02-13,5,248.548447755583
2017-02-14,5,324.305356316517
2017-02-15,5,254.976165690757
2017-02-16,5,298.666399536224
2017-02-17,5,288.181345504852
2017-02-18,5,207.349476308899
2017-02-20,5,188.733354447994
2017-02-21,5,257.489070565286
2017-02-22,5,175.407405021945
2017-02-23,5,244.848969367433
2017-02-24,5,300.812029158347
2017-02-25,5,232.431813462704
2017-02-27,5,254.560155607396
2017-02-28,5,246.375047295986
2017-03-01,5,240.95475901534
2017-03-02,5,230.027325513095
2017-03-03,5,269.047600267176
2017-03-04,5,241.628603991279
2017-03-05,5,266.93190477443
2017-03-06,5,236.22237901074
2017-03-07,5,214.693158180451
2017-03-08,5,272.244530780245
2017-03-09,5,269.47413437114
2017-03-10,5,273.91377240258
2017-03-11,5,174.352220768461
2017-03-13,5,261.75473582822
2017-03-14,5,247.64369351429
2017-03-15,5,285.781391631487
2017-03-16,5,273.588355639328
2017-03-17,5,245.040724721604
2017-03-18,5,259.038645545156
2017-03-20,5,263.358133946643
2017-03-21,5,224.100634598172
2017-03-22,5,266.191326614168
2017-03-23,5,252.09567605473
2017-03-24,5,271.983893477517
2017-03-25,5,225.31744367819
2017-03-27,5,213.16881416196
2017-03-28,5,235.127468949548
2017-03-29,5,251.138389217528
2017-03-30,5,265.907427749673
2017-03-31,5,246.539686768012
2017-04-01,5,227.041044713762
2017-04-02,5,389.56565554733
2017-04-03,5,281.327513750384
2017-04-04,5,249.199354289337
2017-04-05,5,216.404002842061
2017-04-06,5,281.831998689238
2017-04-07,5,270.7962096226
2017-04-08,5,206.276680952284
2017-04-10,5,272.608513776948
2017-04-11,5,265.166902563969
2017-04-12,5,277.834710003923
2017-04-13,5,322.189731595576
2017-04-15,5,321.678562436745
2017-04-18,5,196.577296404368
2017-04-19,5,243.35741142059
2017-04-20,5,246.179329520621
2017-04-21,5,262.870962204836
2017-04-22,5,210.94497415857
2017-04-24,5,200.234042456949
2017-04-25,5,245.332765424272
2017-04-26,5,336.121316656041
2017-04-27,5,290.098274267954
2017-04-28,5,285.009391989767
2017-04-29,5,257.31332178477
2017-05-02,5,233.543909004828
2017-05-03,5,237.069369659055
2017-05-04,5,323.223111924326
2017-05-05,5,307.139823363383
2017-05-06,5,299.079793104238
2017-05-07,5,416.72833462709
2017-05-08,5,265.185998149787
2017-05-09,5,284.175582945688
2017-05-10,5,278.65622410481
2017-05-11,5,311.411436227097
2017-05-12,5,354.890791505008
2017-05-13,5,228.92810203104
2017-05-15,5,260.427269870209
2017-05-17,5,282.010528686627
2017-05-18,5,315.403775144525
2017-05-19,5,346.962870013725
2017-05-20,5,276.37735816114
2017-05-22,5,262.95931809723
2017-05-23,5,283.044868133896
2017-05-24,5,249.10002849952
2017-05-26,5,264.968963741071
2017-05-27,5,207.403571768031
2017-05-29,5,281.599060740522
2017-05-30,5,265.878620808835
2017-05-31,5,289.83461035426
2017-06-01,5,360.059802658346
2017-06-02,5,257.913217151552
2017-06-03,5,335.374187264567
2017-06-04,5,371.03830998146
2017-06-06,5,218.704821564542
2017-06-07,5,286.308227747492
2017-06-09,5,204.219966627212
2017-06-10,5,245.686253143714
2017-06-12,5,275.400548219733
2017-06-14,5,260.110724337469
2017-06-15,5,321.944223070497
2017-06-16,5,324.436759179916
2017-06-17,5,239.07723747821
2017-06-18,5,212.222010102631
2017-06-19,5,291.380217906467
2017-06-20,5,237.368147553853
2017-06-21,5,301.255152317948
2017-06-22,5,281.380171658006
2017-06-23,5,234.960561105979
2017-06-24,5,351.558647440647
2017-06-25,5,297.431110171111
2017-06-26,5,221.845213894087
2017-06-27,5,239.088530223712
2017-06-28,5,267.165929446462
2017-06-29,5,271.932496134409
2017-06-30,5,236.955790665962
2017-07-01,5,319.36502993168
2017-07-02,5,326.96058518632
2017-07-05,5,261.248589527613
2017-07-06,5,262.799982415974
2017-07-07,5,265.66240687168
2017-07-08,5,257.70993474321
2017-07-10,5,320.58353536854
2017-07-11,5,325.037142816411
2017-07-12,5,304.033397116646
2017-07-13,5,321.525531862349
2017-07-14,5,274.013142360563
2017-07-15,5,179.192525486475
2017-07-17,5,261.308298648687
2017-07-18,5,245.243472805591
2017-07-19,5,198.388612364228
2017-07-20,5,338.962068525517
2017-07-21,5,280.050718840124
2017-07-22,5,212.622228631248
2017-07-24,5,272.935392115786
2017-07-25,5,194.630550743348
2017-07-26,5,249.68673783835
2017-07-27,5,280.778900401273
2017-07-28,5,281.74687468674
2017-07-29,5,237.202797931266
2017-07-31,5,263.613213712459
2017-08-01,5,248.496639591504
2017-08-02,5,274.768571540855
2017-08-03,5,319.921919060183
2017-08-04,5,278.526037347913
2017-08-05,5,262.605316305127
2017-08-06,5,315.213867747459
2017-08-07,5,256.906503696819
2017-08-08,5,291.697066867535
2017-08-09,5,274.793507529061
2017-08-10,5,307.414045862074
2017-08-11,5,337.357472164001
2017-08-12,5,314.737853139223
2017-08-14,5,340.398251006579
2017-08-15,5,235.152834302802
2017-08-16,5,263.03317686994
2017-08-17,5,269.602830199581
2017-08-18,5,290.068630754337
2017-08-19,5,209.376517998265
2017-08-21,5,301.405269510753
2017-08-22,5,282.80913238063
2017-08-23,5,266.347631253647
2017-08-24,5,305.411403293325
2017-08-25,5,271.969661120994
2017-08-26,5,222.354450664435
2017-08-28,5,265.898981116445
2017-08-29,5,238.781227637143
2017-08-30,5,252.778603810919
2017-08-31,5,323.44484100577
2017-09-01,5,346.849783467981
2017-09-02,5,245.523899578028
2017-09-03,5,283.936357664723
2017-09-04,5,227.793507911739
2017-09-05,5,272.993363882591
2017-09-06,5,240.007349129187
2017-09-07,5,277.717579022689
2017-09-08,5,271.794210941003
2017-09-09,5,251.771709092677
2017-09-11,5,302.414507833197
2017-09-12,5,290.584697681335
2017-09-13,5,261.64009033938
2017-09-14,5,296.004963172939
2017-09-15,5,282.905190312422
2017-09-16,5,271.722274762077
2017-09-18,5,244.615773598525
2017-09-19,5,275.86269831644
2017-09-20,5,324.222890004535
2017-09-21,5,275.146432471757
2017-09-22,5,250.92294808489
2017-09-23,5,267.788863400261
2017-09-24,5,251.037664385532
2017-09-25,5,248.408001193047
2017-09-26,5,266.878885053977
2017-09-27,5,276.777105367095
2017-09-28,5,275.001024817894
2017-09-29,5,242.855738224525
2017-09-30,5,298.968355570938
2017-10-01,5,231.521068452454
2017-10-02,5,292.079668721181
2017-10-04,5,251.455542800279
2017-10-05,5,273.245329783075
2017-10-06,5,270.402714716165
2017-10-07,5,204.669215409294
2017-10-09,5,307.868966388983
2017-10-10,5,268.871802842002
2017-10-11,5,202.787461135979
2017-10-12,5,270.142169860789
2017-10-13,5,389.536765669295
2017-10-14,5,254.556925001697
2017-10-16,5,246.524769844916
2017-10-17,5,294.605360284312
2017-10-18,5,256.931220990917
2017-10-19,5,296.439833908261
2017-10-20,5,248.348856642836
2017-10-21,5,249.435984642679
2017-10-24,5,230.878854308763
2017-10-25,5,216.040923649344
2017-10-26,5,259.793294581103
2017-10-27,5,276.597657840618
2017-10-28,5,227.887578177571
2017-10-30,5,253.406692929624
2017-11-01,5,265.861091635084
2017-11-02,5,300.78779969468
2017-11-03,5,256.806221734049
2017-11-04,5,253.104233114133
2017-11-05,5,207.332797590334
2017-11-06,5,227.35263242012
2017-11-07,5,233.082062377559
2017-11-08,5,258.966674891323
2017-11-09,5,289.936380427765
2017-11-10,5,249.666884603202
2017-11-11,5,256.917023834676
2017-11-13,5,324.074615352499
2017-11-14,5,258.025499045849
2017-11-15,5,239.915761904378
2017-11-16,5,240.133389102803
2017-11-17,5,203.259149785206
2017-11-18,5,180.832068030763
2017-11-20,5,204.946275409576
2017-11-21,5,181.83463120261
2017-11-22,5,168.16896035704
2017-11-23,5,224.954603918958
2017-11-24,5,214.07841510505
2017-11-25,5,201.220233129591
2017-11-27,5,166.51664263191
2017-11-28,5,186.183257156932
2017-11-29,5,167.606182801116
2017-11-30,5,221.867226428563
2017-12-01,5,224.860312487552
2017-12-02,5,249.836053961875
2017-12-04,5,256.695419649542
2017-12-05,5,223.957089870506
2017-12-06,5,198.46633608103
2017-12-07,5,252.884455383672
2017-12-08,5,197.090252275749
2017-12-09,5,243.490446006526
2017-12-11,5,253.821613828148
2017-12-12,5,239.776009829547
2017-12-13,5,189.797039828269
2017-12-14,5,226.402672368837
2017-12-15,5,310.207749353103
2017-12-16,5,243.139273764583
2017-12-18,5,202.95752071134
2017-12-19,5,207.905867230182
2017-12-20,5,239.402051845232
2017-12-21,5,226.559095043694
2017-12-22,5,309.513966053634
2017-12-23,5,227.000022925505
2017-12-27,5,311.567842024499
2017-12-28,5,312.061829861164
2017-12-29,5,792.000272145823
2017-12-30,5,473.597566977029
2018-01-02,5,300.499209845067
2018-01-03,5,215.266874588778
2018-01-04,5,285.345971295026
2018-01-05,5,268.297523115121
2018-01-06,5,196.141433950827
2018-01-08,5,227.178775743704
2018-01-09,5,263.154124692646
2018-01-10,5,257.087434358128
2018-01-11,5,273.964253842225
2018-01-12,5,281.199711139929
2018-01-13,5,265.271527377656
2018-01-15,5,265.192881974078
2018-01-16,5,308.898760777401
2018-01-17,5,229.229073255788
2018-01-18,5,272.065743183477
2018-01-19,5,265.413846987839
2018-01-20,5,236.997350198326
2018-01-22,5,243.944756399586
2018-01-23,5,270.491417581469
2018-01-24,5,329.664900337963
2018-01-25,5,241.394060353607
2018-01-26,5,263.397006985249
2018-01-27,5,196.418912044839
2018-01-29,5,215.523386136272
2018-01-30,5,270.603988953345
